path,owner,bytes,physical_lines,code_lines,classification,is_rust,embedded_test_lines
crates/arcweft-lang-sema/src/callable/catalog.rs,arcweft-lang-sema,37174,999,944,production,true,0
crates/arcweft-lang-sema/src/callable/checked_catalog.rs,arcweft-lang-sema,61651,1723,1566,production,true,0
crates/arcweft-lang-sema/src/callable/dialogue.rs,arcweft-lang-sema,3146,94,78,production,true,0
crates/arcweft-lang-sema/src/callable/digest.rs,arcweft-lang-sema,19430,504,451,production,true,22
crates/arcweft-lang-sema/src/callable/error.rs,arcweft-lang-sema,21296,590,556,production,true,0
crates/arcweft-lang-sema/src/callable/facts.rs,arcweft-lang-sema,43300,1271,1151,production,true,0
crates/arcweft-lang-sema/src/callable/identity.rs,arcweft-lang-sema,56818,1887,1711,production,true,0
crates/arcweft-lang-sema/src/callable/join/tests.rs,arcweft-lang-sema,7370,196,186,test,true,0
crates/arcweft-lang-sema/src/callable/join.rs,arcweft-lang-sema,40707,1095,1007,production,true,0
crates/arcweft-lang-sema/src/callable/limits.rs,arcweft-lang-sema,31221,964,857,production,true,48
crates/arcweft-lang-sema/src/callable/nominal_signature.rs,arcweft-lang-sema,24875,654,639,production,true,0
crates/arcweft-lang-sema/src/callable/presentation.rs,arcweft-lang-sema,11313,370,337,production,true,0
crates/arcweft-lang-sema/src/callable/projection.rs,arcweft-lang-sema,44158,1188,1115,production,true,0
crates/arcweft-lang-sema/src/callable/publication.rs,arcweft-lang-sema,6176,176,160,production,true,0
crates/arcweft-lang-sema/src/callable/resolver/outcome.rs,arcweft-lang-sema,27927,825,769,production,true,0
crates/arcweft-lang-sema/src/callable/resolver/preparation.rs,arcweft-lang-sema,24131,587,550,production,true,0
crates/arcweft-lang-sema/src/callable/resolver/resolution.rs,arcweft-lang-sema,35148,968,925,production,true,0
crates/arcweft-lang-sema/src/callable/resolver.rs,arcweft-lang-sema,21757,613,546,production,true,0
crates/arcweft-lang-sema/src/callable/schema/families.rs,arcweft-lang-sema,54923,1529,1470,production,true,54
crates/arcweft-lang-sema/src/callable/schema.rs,arcweft-lang-sema,39330,1204,1134,production,true,0
crates/arcweft-lang-sema/src/callable.rs,arcweft-lang-sema,7023,130,122,production,true,0
crates/arcweft-lang-sema/src/character_definition/query.rs,arcweft-lang-sema,15701,384,369,production,true,0
crates/arcweft-lang-sema/src/character_definition/request_budget.rs,arcweft-lang-sema,5829,184,156,production,true,0
crates/arcweft-lang-sema/src/character_definition.rs,arcweft-lang-sema,30822,909,833,production,true,0
crates/arcweft-lang-sema/src/character_dialogue.rs,arcweft-lang-sema,11435,349,308,production,true,0
crates/arcweft-lang-sema/src/checked_rich_text/checker.rs,arcweft-lang-sema,64471,1704,1635,production,true,0
crates/arcweft-lang-sema/src/checked_rich_text/diagnostic.rs,arcweft-lang-sema,6537,192,168,production,true,0
crates/arcweft-lang-sema/src/checked_rich_text/model.rs,arcweft-lang-sema,13733,527,454,production,true,0
crates/arcweft-lang-sema/src/checked_rich_text/tests.rs,arcweft-lang-sema,11152,322,303,test,true,0
crates/arcweft-lang-sema/src/checked_rich_text/value.rs,arcweft-lang-sema,19614,546,503,production,true,23
crates/arcweft-lang-sema/src/checked_rich_text.rs,arcweft-lang-sema,1296,31,22,production,true,0
crates/arcweft-lang-sema/src/diagnostics/effect_trace.rs,arcweft-lang-sema,2289,78,75,production,true,0
crates/arcweft-lang-sema/src/diagnostics/trait_diagnostic.rs,arcweft-lang-sema,14837,445,413,production,true,0
crates/arcweft-lang-sema/src/dialogue_view.rs,arcweft-lang-sema,7347,218,158,production,true,27
crates/arcweft-lang-sema/src/effect_analysis.rs,arcweft-lang-sema,20433,601,541,production,true,0
crates/arcweft-lang-sema/src/effect_catalog.rs,arcweft-lang-sema,4939,165,144,production,true,31
crates/arcweft-lang-sema/src/effect_diagnostics.rs,arcweft-lang-sema,3678,160,137,production,true,0
crates/arcweft-lang-sema/src/effect_model.rs,arcweft-lang-sema,10882,431,348,production,true,50
crates/arcweft-lang-sema/src/effect_row.rs,arcweft-lang-sema,25506,773,675,production,true,253
crates/arcweft-lang-sema/src/effects.rs,arcweft-lang-sema,15599,473,412,production,true,61
crates/arcweft-lang-sema/src/entry/checker/contract.rs,arcweft-lang-sema,31968,756,731,production,true,0
crates/arcweft-lang-sema/src/entry/checker.rs,arcweft-lang-sema,54381,1417,1351,production,true,0
crates/arcweft-lang-sema/src/entry/digest.rs,arcweft-lang-sema,38219,1135,1048,production,true,316
crates/arcweft-lang-sema/src/entry.rs,arcweft-lang-sema,21772,774,638,production,true,0
crates/arcweft-lang-sema/src/env/base.rs,arcweft-lang-sema,51118,1453,1284,production,true,0
crates/arcweft-lang-sema/src/env/effects.rs,arcweft-lang-sema,2031,78,60,production,true,0
crates/arcweft-lang-sema/src/env/enums.rs,arcweft-lang-sema,1569,50,39,production,true,0
crates/arcweft-lang-sema/src/env/identity.rs,arcweft-lang-sema,1450,46,34,production,true,0
crates/arcweft-lang-sema/src/env/nominal.rs,arcweft-lang-sema,39755,1248,1094,production,true,0
crates/arcweft-lang-sema/src/env/nominal_tests.rs,arcweft-lang-sema,25555,808,763,test,true,0
crates/arcweft-lang-sema/src/env/registered.rs,arcweft-lang-sema,162,3,1,production,true,0
crates/arcweft-lang-sema/src/env/rust_metadata.rs,arcweft-lang-sema,25811,784,688,production,true,155
crates/arcweft-lang-sema/src/env/tests.rs,arcweft-lang-sema,6426,198,180,test,true,0
crates/arcweft-lang-sema/src/env.rs,arcweft-lang-sema,1137,32,27,production,true,0
crates/arcweft-lang-sema/src/final_analysis/accounting.rs,arcweft-lang-sema,8355,289,228,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/callable_effect_graph.rs,arcweft-lang-sema,9629,275,255,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/calls/semantics.rs,arcweft-lang-sema,9756,277,262,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/calls.rs,arcweft-lang-sema,83178,2103,2043,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/entities.rs,arcweft-lang-sema,3347,87,78,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/expression_types.rs,arcweft-lang-sema,5989,154,146,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/expressions/records.rs,arcweft-lang-sema,6427,158,149,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/expressions.rs,arcweft-lang-sema,112992,2637,2583,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/items.rs,arcweft-lang-sema,44644,1097,1061,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/patterns.rs,arcweft-lang-sema,35073,917,885,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/preparation.rs,arcweft-lang-sema,35133,873,826,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/state.rs,arcweft-lang-sema,12580,355,323,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer/statements.rs,arcweft-lang-sema,40751,1070,1028,production,true,0
crates/arcweft-lang-sema/src/final_analysis/analyzer.rs,arcweft-lang-sema,22253,575,530,production,true,0
crates/arcweft-lang-sema/src/final_analysis/error.rs,arcweft-lang-sema,21458,594,561,production,true,0
crates/arcweft-lang-sema/src/final_analysis/input.rs,arcweft-lang-sema,2570,72,54,production,true,0
crates/arcweft-lang-sema/src/final_analysis/match_edges/model.rs,arcweft-lang-sema,27851,759,686,production,true,0
crates/arcweft-lang-sema/src/final_analysis/match_edges.rs,arcweft-lang-sema,35982,878,835,production,true,0
crates/arcweft-lang-sema/src/final_analysis/model.rs,arcweft-lang-sema,51779,1767,1436,production,true,0
crates/arcweft-lang-sema/src/final_analysis/nominal_schema.rs,arcweft-lang-sema,17713,449,420,production,true,0
crates/arcweft-lang-sema/src/final_analysis/recovery_diagnostics.rs,arcweft-lang-sema,10567,280,246,production,true,0
crates/arcweft-lang-sema/src/final_analysis/report.rs,arcweft-lang-sema,22475,609,540,production,true,0
crates/arcweft-lang-sema/src/final_analysis/tests.rs,arcweft-lang-sema,211183,6090,5825,test,true,0
crates/arcweft-lang-sema/src/final_analysis/type_rules.rs,arcweft-lang-sema,1767,52,43,production,true,0
crates/arcweft-lang-sema/src/final_analysis/validation.rs,arcweft-lang-sema,93254,2332,2248,production,true,0
crates/arcweft-lang-sema/src/final_analysis.rs,arcweft-lang-sema,4986,109,99,production,true,0
crates/arcweft-lang-sema/src/lib.rs,arcweft-lang-sema,687,27,21,facade,true,0
crates/arcweft-lang-sema/src/nominal/cache.rs,arcweft-lang-sema,8515,284,237,production,true,9
crates/arcweft-lang-sema/src/nominal/diagnostic.rs,arcweft-lang-sema,19806,579,525,production,true,76
crates/arcweft-lang-sema/src/nominal/index.rs,arcweft-lang-sema,6794,206,167,production,true,0
crates/arcweft-lang-sema/src/nominal/input.rs,arcweft-lang-sema,25563,805,708,production,true,0
crates/arcweft-lang-sema/src/nominal/limits.rs,arcweft-lang-sema,15990,466,415,production,true,81
crates/arcweft-lang-sema/src/nominal/model.rs,arcweft-lang-sema,30410,1071,921,production,true,77
crates/arcweft-lang-sema/src/nominal/resolver/engine/resolution.rs,arcweft-lang-sema,44468,1128,1089,production,true,0
crates/arcweft-lang-sema/src/nominal/resolver/engine/state.rs,arcweft-lang-sema,11970,342,322,production,true,44
crates/arcweft-lang-sema/src/nominal/resolver/engine/support.rs,arcweft-lang-sema,8673,256,238,production,true,0
crates/arcweft-lang-sema/src/nominal/resolver/engine/traversal.rs,arcweft-lang-sema,17364,463,447,production,true,0
crates/arcweft-lang-sema/src/nominal/resolver/engine.rs,arcweft-lang-sema,10709,302,273,production,true,0
crates/arcweft-lang-sema/src/nominal/resolver.rs,arcweft-lang-sema,411,12,7,production,true,0
crates/arcweft-lang-sema/src/nominal.rs,arcweft-lang-sema,1787,41,38,production,true,0
crates/arcweft-lang-sema/src/project_index/entry_roles.rs,arcweft-lang-sema,7409,246,218,production,true,0
crates/arcweft-lang-sema/src/project_index/final_projection.rs,arcweft-lang-sema,27012,753,703,production,true,0
crates/arcweft-lang-sema/src/project_index/nominal.rs,arcweft-lang-sema,9581,285,239,production,true,0
crates/arcweft-lang-sema/src/project_index.rs,arcweft-lang-sema,35920,1168,960,production,true,0
crates/arcweft-lang-sema/src/proof_return/tests.rs,arcweft-lang-sema,28752,868,834,test,true,0
crates/arcweft-lang-sema/src/proof_return.rs,arcweft-lang-sema,10283,255,226,production,true,0
crates/arcweft-lang-sema/src/registration/descriptor.rs,arcweft-lang-sema,12247,324,299,production,true,0
crates/arcweft-lang-sema/src/registration/diagnostic.rs,arcweft-lang-sema,16472,455,433,production,true,0
crates/arcweft-lang-sema/src/registration/environment_digest.rs,arcweft-lang-sema,9862,278,250,production,true,0
crates/arcweft-lang-sema/src/registration/environment_input.rs,arcweft-lang-sema,31306,1029,887,production,true,0
crates/arcweft-lang-sema/src/registration/limits.rs,arcweft-lang-sema,2081,82,67,production,true,0
crates/arcweft-lang-sema/src/registration/model.rs,arcweft-lang-sema,41158,1161,1005,production,true,0
crates/arcweft-lang-sema/src/registration/registrar.rs,arcweft-lang-sema,74540,1811,1760,production,true,0
crates/arcweft-lang-sema/src/registration/source_index.rs,arcweft-lang-sema,37170,1093,1009,production,true,0
crates/arcweft-lang-sema/src/registration.rs,arcweft-lang-sema,2324,43,41,production,true,0
crates/arcweft-lang-sema/src/signature/project/tests.rs,arcweft-lang-sema,2899,84,78,test,true,0
crates/arcweft-lang-sema/src/signature/project.rs,arcweft-lang-sema,16435,465,445,production,true,0
crates/arcweft-lang-sema/src/signature/surface.rs,arcweft-lang-sema,20397,561,518,production,true,0
crates/arcweft-lang-sema/src/signature.rs,arcweft-lang-sema,16206,476,434,production,true,0
crates/arcweft-lang-sema/src/types/agent_fields.rs,arcweft-lang-sema,11952,268,245,production,true,17
crates/arcweft-lang-sema/src/types/character_nominal.rs,arcweft-lang-sema,1864,66,55,production,true,0
crates/arcweft-lang-sema/src/types/compatibility.rs,arcweft-lang-sema,12291,311,280,production,true,81
crates/arcweft-lang-sema/src/types/digest.rs,arcweft-lang-sema,26532,790,733,production,true,100
crates/arcweft-lang-sema/src/types/mismatch.rs,arcweft-lang-sema,41767,1147,1130,production,true,0
crates/arcweft-lang-sema/src/types/nominal.rs,arcweft-lang-sema,10238,325,256,production,true,41
crates/arcweft-lang-sema/src/types/openness.rs,arcweft-lang-sema,7205,184,168,production,true,0
crates/arcweft-lang-sema/src/types/order.rs,arcweft-lang-sema,16492,422,402,production,true,0
crates/arcweft-lang-sema/src/types/substitution.rs,arcweft-lang-sema,26590,707,653,production,true,92
crates/arcweft-lang-sema/src/types.rs,arcweft-lang-sema,37969,1172,1028,production,true,98
crates/arcweft-lang-sema/tests/api_compile.rs,arcweft-lang-sema,2290,64,55,test,true,0
crates/arcweft-lang-sema/tests/character_nominal_mismatch.rs,arcweft-lang-sema,11859,339,327,test,true,0
crates/arcweft-lang-sema/tests/ui/associated_type_receiver_requires_nominal_proof.rs,arcweft-lang-sema,263,9,8,test,true,0
crates/arcweft-lang-sema/tests/ui/bare_manifest_not_registerable.rs,arcweft-lang-sema,326,11,9,test,true,0
crates/arcweft-lang-sema/tests/ui/capability_policy_absent.rs,arcweft-lang-sema,100,5,4,test,true,0
crates/arcweft-lang-sema/tests/ui/character_descriptor_not_serializable.rs,arcweft-lang-sema,231,9,6,test,true,0
crates/arcweft-lang-sema/tests/ui/character_manifest_from_json_removed.rs,arcweft-lang-sema,115,5,4,test,true,0
crates/arcweft-lang-sema/tests/ui/character_nominal_kind_method_removed.rs,arcweft-lang-sema,143,7,5,test,true,0
crates/arcweft-lang-sema/tests/ui/character_nominal_kind_removed.rs,arcweft-lang-sema,107,5,4,test,true,0
crates/arcweft-lang-sema/tests/ui/internal_checker_modules_private.rs,arcweft-lang-sema,69,3,2,test,true,0
crates/arcweft-lang-sema/tests/ui/removed_source_string_effect.rs,arcweft-lang-sema,109,5,4,test,true,0
crates/arcweft-lang-sema/tests/ui/removed_zero_consumer_nominal_index_helper.rs,arcweft-lang-sema,315,13,11,test,true,0
crates/arcweft-lang-sema/tests/ui/removed_zero_consumer_type_kind_helpers.rs,arcweft-lang-sema,322,12,9,test,true,0
crates/arcweft-lang-sema/tests/ui/resolved_callable_constructor_is_internal.rs,arcweft-lang-sema,116,5,4,test,true,0
crates/arcweft-lang-sema/tests/ui/signature_query_source_snapshot_id.rs,arcweft-lang-sema,585,19,17,test,true,0
crates/arcweft-lang-sema/tests/ui/source_snapshot_document_identity_conversion.rs,arcweft-lang-sema,232,6,5,test,true,0
crates/arcweft-lang-sema/tests/ui/typecheck_env_callable_mutation_removed.rs,arcweft-lang-sema,1062,29,27,test,true,0
crates/arcweft-lang-sema/tests/ui/typecheck_env_character_builder_removed.rs,arcweft-lang-sema,238,8,6,test,true,0
crates/arcweft-lang-syntax/Cargo.toml,arcweft-lang-syntax,493,25,21,text,false,0
crates/arcweft-lang-syntax/src/assertion.rs,arcweft-lang-syntax,2823,83,64,production,true,27
crates/arcweft-lang-syntax/src/ast/common.rs,arcweft-lang-syntax,818,38,26,production,true,0
crates/arcweft-lang-syntax/src/ast/line_plan.rs,arcweft-lang-syntax,200,9,8,production,true,0
crates/arcweft-lang-syntax/src/ast/module_path.rs,arcweft-lang-syntax,9855,309,257,production,true,51
crates/arcweft-lang-syntax/src/ast/symbol_path.rs,arcweft-lang-syntax,15338,464,390,production,true,108
crates/arcweft-lang-syntax/src/ast.rs,arcweft-lang-syntax,77,4,4,production,true,0
crates/arcweft-lang-syntax/src/attachment/access.rs,arcweft-lang-syntax,42324,1161,967,production,true,21
crates/arcweft-lang-syntax/src/attachment/action.rs,arcweft-lang-syntax,15275,446,387,production,true,162
crates/arcweft-lang-syntax/src/attachment/activity/tests.rs,arcweft-lang-syntax,9319,279,262,test,true,0
crates/arcweft-lang-syntax/src/attachment/activity.rs,arcweft-lang-syntax,36232,1035,916,production,true,0
crates/arcweft-lang-syntax/src/attachment/callable/function.rs,arcweft-lang-syntax,6487,189,153,production,true,0
crates/arcweft-lang-syntax/src/attachment/callable/tests.rs,arcweft-lang-syntax,33158,904,851,test,true,0
crates/arcweft-lang-syntax/src/attachment/callable.rs,arcweft-lang-syntax,64844,1851,1612,production,true,0
crates/arcweft-lang-syntax/src/attachment/choice/candidate.rs,arcweft-lang-syntax,11428,380,315,production,true,0
crates/arcweft-lang-syntax/src/attachment/choice/plan.rs,arcweft-lang-syntax,14622,445,378,production,true,0
crates/arcweft-lang-syntax/src/attachment/choice/tests.rs,arcweft-lang-syntax,8194,236,222,test,true,0
crates/arcweft-lang-syntax/src/attachment/choice.rs,arcweft-lang-syntax,47581,1314,1172,production,true,0
crates/arcweft-lang-syntax/src/attachment/declaration.rs,arcweft-lang-syntax,33902,911,826,production,true,277
crates/arcweft-lang-syntax/src/attachment/dialogue_plan.rs,arcweft-lang-syntax,4545,138,121,production,true,0
crates/arcweft-lang-syntax/src/attachment/entry/tests.rs,arcweft-lang-syntax,7083,198,186,test,true,0
crates/arcweft-lang-syntax/src/attachment/entry.rs,arcweft-lang-syntax,37432,1065,973,production,true,0
crates/arcweft-lang-syntax/src/attachment/error.rs,arcweft-lang-syntax,11930,246,239,production,true,0
crates/arcweft-lang-syntax/src/attachment/expression/candidate_block/keyword_statement.rs,arcweft-lang-syntax,7508,187,168,production,true,0
crates/arcweft-lang-syntax/src/attachment/expression/candidate_block.rs,arcweft-lang-syntax,37264,1085,870,production,true,0
crates/arcweft-lang-syntax/src/attachment/expression/candidate_control.rs,arcweft-lang-syntax,26644,776,651,production,true,0
crates/arcweft-lang-syntax/src/attachment/expression/candidate_path.rs,arcweft-lang-syntax,3042,80,61,production,true,0
crates/arcweft-lang-syntax/src/attachment/expression/match_expression.rs,arcweft-lang-syntax,9466,272,240,production,true,0
crates/arcweft-lang-syntax/src/attachment/expression/structure.rs,arcweft-lang-syntax,54667,1225,1179,production,true,0
crates/arcweft-lang-syntax/src/attachment/expression/tests/candidate_control.rs,arcweft-lang-syntax,25984,651,611,test,true,0
crates/arcweft-lang-syntax/src/attachment/expression/tests/control.rs,arcweft-lang-syntax,16387,469,448,test,true,0
crates/arcweft-lang-syntax/src/attachment/expression/tests/match_expression.rs,arcweft-lang-syntax,5558,145,137,test,true,0
crates/arcweft-lang-syntax/src/attachment/expression/tests.rs,arcweft-lang-syntax,59810,1711,1626,test,true,0
crates/arcweft-lang-syntax/src/attachment/expression.rs,arcweft-lang-syntax,77482,2128,1810,production,true,0
crates/arcweft-lang-syntax/src/attachment/extern_capability/tests.rs,arcweft-lang-syntax,8411,246,230,test,true,0
crates/arcweft-lang-syntax/src/attachment/extern_capability.rs,arcweft-lang-syntax,14387,419,357,production,true,0
crates/arcweft-lang-syntax/src/attachment/family.rs,arcweft-lang-syntax,12230,375,327,production,true,49
crates/arcweft-lang-syntax/src/attachment/flow/tests.rs,arcweft-lang-syntax,89391,2430,2314,test,true,0
crates/arcweft-lang-syntax/src/attachment/flow.rs,arcweft-lang-syntax,37671,1093,983,production,true,0
crates/arcweft-lang-syntax/src/attachment/item.rs,arcweft-lang-syntax,6495,165,139,production,true,46
crates/arcweft-lang-syntax/src/attachment/item_prefix.rs,arcweft-lang-syntax,20238,629,555,production,true,0
crates/arcweft-lang-syntax/src/attachment/layer/tests.rs,arcweft-lang-syntax,14160,411,398,test,true,0
crates/arcweft-lang-syntax/src/attachment/layer.rs,arcweft-lang-syntax,33008,847,778,production,true,0
crates/arcweft-lang-syntax/src/attachment/metric.rs,arcweft-lang-syntax,32539,958,853,production,true,238
crates/arcweft-lang-syntax/src/attachment/node.rs,arcweft-lang-syntax,22405,620,555,production,true,78
crates/arcweft-lang-syntax/src/attachment/nominal.rs,arcweft-lang-syntax,26042,803,712,production,true,0
crates/arcweft-lang-syntax/src/attachment/pattern.rs,arcweft-lang-syntax,10777,312,253,production,true,0
crates/arcweft-lang-syntax/src/attachment/resource.rs,arcweft-lang-syntax,17692,508,453,production,true,166
crates/arcweft-lang-syntax/src/attachment/signal.rs,arcweft-lang-syntax,2898,79,65,production,true,0
crates/arcweft-lang-syntax/src/attachment/snapshot.rs,arcweft-lang-syntax,29069,852,721,production,true,0
crates/arcweft-lang-syntax/src/attachment/source_file.rs,arcweft-lang-syntax,40411,1052,898,production,true,369
crates/arcweft-lang-syntax/src/attachment/statement/tests.rs,arcweft-lang-syntax,6075,200,182,test,true,0
crates/arcweft-lang-syntax/src/attachment/statement.rs,arcweft-lang-syntax,10663,337,282,production,true,0
crates/arcweft-lang-syntax/src/attachment/style/attach.rs,arcweft-lang-syntax,28061,747,717,production,true,0
crates/arcweft-lang-syntax/src/attachment/style/environment.rs,arcweft-lang-syntax,6214,214,171,production,true,0
crates/arcweft-lang-syntax/src/attachment/style/tests.rs,arcweft-lang-syntax,15968,506,482,test,true,0
crates/arcweft-lang-syntax/src/attachment/style.rs,arcweft-lang-syntax,19100,679,546,production,true,0
crates/arcweft-lang-syntax/src/attachment/test_bench.rs,arcweft-lang-syntax,18240,518,474,production,true,198
crates/arcweft-lang-syntax/src/attachment/thread_body.rs,arcweft-lang-syntax,16468,458,380,production,true,0
crates/arcweft-lang-syntax/src/attachment/thread_statement/tests.rs,arcweft-lang-syntax,13341,365,343,test,true,0
crates/arcweft-lang-syntax/src/attachment/thread_statement.rs,arcweft-lang-syntax,24822,752,658,production,true,0
crates/arcweft-lang-syntax/src/attachment/trait_impl/tests.rs,arcweft-lang-syntax,8516,248,238,test,true,0
crates/arcweft-lang-syntax/src/attachment/trait_impl.rs,arcweft-lang-syntax,26700,817,703,production,true,0
crates/arcweft-lang-syntax/src/attachment/trigger.rs,arcweft-lang-syntax,11043,335,293,production,true,0
crates/arcweft-lang-syntax/src/attachment/type_ref.rs,arcweft-lang-syntax,8761,264,209,production,true,0
crates/arcweft-lang-syntax/src/attachment/view/tests.rs,arcweft-lang-syntax,8567,239,227,test,true,0
crates/arcweft-lang-syntax/src/attachment/view.rs,arcweft-lang-syntax,22634,662,582,production,true,0
crates/arcweft-lang-syntax/src/attachment.rs,arcweft-lang-syntax,93259,2381,2262,production,true,1538
crates/arcweft-lang-syntax/src/cst.rs,arcweft-lang-syntax,931,25,20,production,true,0
crates/arcweft-lang-syntax/src/expressions/control.rs,arcweft-lang-syntax,7670,244,208,production,true,0
crates/arcweft-lang-syntax/src/expressions/dialogue.rs,arcweft-lang-syntax,34279,1141,986,production,true,0
crates/arcweft-lang-syntax/src/expressions/pending/call.rs,arcweft-lang-syntax,16619,451,432,production,true,0
crates/arcweft-lang-syntax/src/expressions/pending/dialogue.rs,arcweft-lang-syntax,10975,275,264,production,true,0
crates/arcweft-lang-syntax/src/expressions/pending/record.rs,arcweft-lang-syntax,2942,71,67,production,true,0
crates/arcweft-lang-syntax/src/expressions/pending.rs,arcweft-lang-syntax,30771,793,756,production,true,0
crates/arcweft-lang-syntax/src/expressions/projection_tests.rs,arcweft-lang-syntax,2274,71,66,test,true,0
crates/arcweft-lang-syntax/src/expressions.rs,arcweft-lang-syntax,39690,1229,998,production,true,0
crates/arcweft-lang-syntax/src/grammar/assertion_projection.rs,arcweft-lang-syntax,631,23,16,production,true,0
crates/arcweft-lang-syntax/src/grammar/attribute_projection.rs,arcweft-lang-syntax,9651,286,261,production,true,0
crates/arcweft-lang-syntax/src/grammar/budget.rs,arcweft-lang-syntax,42143,1151,1042,production,true,417
crates/arcweft-lang-syntax/src/grammar/build.rs,arcweft-lang-syntax,49581,1265,1163,production,true,294
crates/arcweft-lang-syntax/src/grammar/callable_projection.rs,arcweft-lang-syntax,4247,124,106,production,true,0
crates/arcweft-lang-syntax/src/grammar/contract_projection.rs,arcweft-lang-syntax,5143,152,128,production,true,19
crates/arcweft-lang-syntax/src/grammar/declaration_projection.rs,arcweft-lang-syntax,19826,673,580,production,true,0
crates/arcweft-lang-syntax/src/grammar/entry_projection.rs,arcweft-lang-syntax,16592,569,510,production,true,0
crates/arcweft-lang-syntax/src/grammar/event.rs,arcweft-lang-syntax,26373,775,690,production,true,146
crates/arcweft-lang-syntax/src/grammar/flow_projection.rs,arcweft-lang-syntax,8811,275,243,production,true,0
crates/arcweft-lang-syntax/src/grammar/keyword_statement_projection.rs,arcweft-lang-syntax,4926,152,129,production,true,0
crates/arcweft-lang-syntax/src/grammar/kinds.rs,arcweft-lang-syntax,46098,1396,1343,production,true,61
crates/arcweft-lang-syntax/src/grammar/projection_tests.rs,arcweft-lang-syntax,3682,115,107,test,true,0
crates/arcweft-lang-syntax/src/grammar/roles.rs,arcweft-lang-syntax,15635,499,477,production,true,60
crates/arcweft-lang-syntax/src/grammar/source_projection.rs,arcweft-lang-syntax,7938,274,232,production,true,0
crates/arcweft-lang-syntax/src/grammar/style_projection.rs,arcweft-lang-syntax,25362,820,723,production,true,0
crates/arcweft-lang-syntax/src/grammar/test_projection.rs,arcweft-lang-syntax,1758,62,49,production,true,0
crates/arcweft-lang-syntax/src/grammar/view_projection.rs,arcweft-lang-syntax,7300,249,208,production,true,0
crates/arcweft-lang-syntax/src/grammar.rs,arcweft-lang-syntax,962,29,25,production,true,0
crates/arcweft-lang-syntax/src/id_ref.rs,arcweft-lang-syntax,5396,200,160,production,true,0
crates/arcweft-lang-syntax/src/incremental/bound.rs,arcweft-lang-syntax,8487,246,209,production,true,55
crates/arcweft-lang-syntax/src/incremental/database.rs,arcweft-lang-syntax,24360,712,602,production,true,0
crates/arcweft-lang-syntax/src/incremental/database_tests/atomicity.rs,arcweft-lang-syntax,22593,631,587,production,true,0
crates/arcweft-lang-syntax/src/incremental/database_tests/choice.rs,arcweft-lang-syntax,3939,113,106,production,true,0
crates/arcweft-lang-syntax/src/incremental/database_tests.rs,arcweft-lang-syntax,131084,3800,3613,test,true,0
crates/arcweft-lang-syntax/src/incremental/limits.rs,arcweft-lang-syntax,3170,86,79,production,true,30
crates/arcweft-lang-syntax/src/incremental/reconcile.rs,arcweft-lang-syntax,12131,342,313,production,true,0
crates/arcweft-lang-syntax/src/incremental/shape.rs,arcweft-lang-syntax,12045,372,336,production,true,56
crates/arcweft-lang-syntax/src/incremental/transaction.rs,arcweft-lang-syntax,13404,414,375,production,true,0
crates/arcweft-lang-syntax/src/incremental.rs,arcweft-lang-syntax,413,16,13,production,true,0
crates/arcweft-lang-syntax/src/lib.rs,arcweft-lang-syntax,516,22,16,facade,true,0
crates/arcweft-lang-syntax/src/lint.rs,arcweft-lang-syntax,41041,1328,1193,production,true,589
crates/arcweft-lang-syntax/src/literal.rs,arcweft-lang-syntax,14033,537,446,production,true,0
crates/arcweft-lang-syntax/src/name.rs,arcweft-lang-syntax,1407,45,36,production,true,0
crates/arcweft-lang-syntax/src/parser/action_grammar.rs,arcweft-lang-syntax,8720,243,230,production,true,0
crates/arcweft-lang-syntax/src/parser/action_grammar_tests.rs,arcweft-lang-syntax,6829,187,175,test,true,0
crates/arcweft-lang-syntax/src/parser/activity_grammar.rs,arcweft-lang-syntax,23546,695,659,production,true,0
crates/arcweft-lang-syntax/src/parser/activity_grammar_tests.rs,arcweft-lang-syntax,10889,318,297,test,true,0
crates/arcweft-lang-syntax/src/parser/character_grammar.rs,arcweft-lang-syntax,10584,298,287,production,true,0
crates/arcweft-lang-syntax/src/parser/character_grammar_tests.rs,arcweft-lang-syntax,5872,187,176,test,true,0
crates/arcweft-lang-syntax/src/parser/cursor.rs,arcweft-lang-syntax,41948,1213,1080,production,true,153
crates/arcweft-lang-syntax/src/parser/declaration.rs,arcweft-lang-syntax,69422,1924,1798,production,true,0
crates/arcweft-lang-syntax/src/parser/dialogue_expression_tests.rs,arcweft-lang-syntax,14773,441,417,test,true,0
crates/arcweft-lang-syntax/src/parser/document.rs,arcweft-lang-syntax,31751,910,853,production,true,0
